ZipCode,City Name,State Abbr,Top Bid
03842,Hampton,NH,53.5
03844,Hampton Falls,NH,53.5
03845,Intervale,NH,53.5
03846,Jackson,NH,53.5
03847,Kearsarge,NH,53.5
03848,Kingston,NH,53.5
03849,Madison,NH,53.5
03850,Melvin Village,NH,53.5
03851,Milton,NH,53.5
03852,Milton Mills,NH,53.5
03853,Mirror Lake,NH,53.5
03854,New Castle,NH,53.5
03855,New Durham,NH,53.5
03856,Newfields,NH,53.5
03857,Newmarket,NH,53.5
03858,Newton,NH,53.5
03859,Newton Junction,NH,53.5
03860,North Conway,NH,53.5
03861,Lee,NH,53.5
03862,North Hampton,NH,53.5
03864,Ossipee,NH,53.5
03865,Plaistow,NH,53.5
03867,Rochester,NH,53.5
03868,Rochester,NH,53.5
03869,Rollinsford,NH,53.5
03870,Rye,NH,53.5
03871,Rye Beach,NH,53.5
03872,Sanbornville,NH,53.5
03873,Sandown,NH,53.5
03874,Seabrook,NH,53.5
03875,Silver Lake,NH,53.5
03878,Somersworth,NH,53.5
03882,Effingham,NH,53.5
03883,South Tamworth,NH,53.5
03884,Strafford,NH,53.5
03885,Stratham,NH,53.5
03886,Tamworth,NH,53.5
03887,Union,NH,53.5
03890,West Ossipee,NH,53.5
03894,Wolfeboro,NH,53.5
03896,Wolfeboro Falls,NH,53.5
03897,Wonalancet,NH,53.5
03901,Berwick,ME,53.5
03902,Cape Neddick,ME,53.5
03903,Eliot,ME,53.5
03904,Kittery,ME,53.5
03905,Kittery Point,ME,53.5
03906,North Berwick,ME,53.5
03907,Ogunquit,ME,53.5
03908,South Berwick,ME,53.5
03909,York,ME,53.5
03910,York Beach,ME,53.5
03911,York Harbor,ME,53.5
04001,Acton,ME,53.5
04002,Alfred,ME,53.5
04003,Bailey Island,ME,53.5
04004,Bar Mills,ME,53.5
04005,Biddeford,ME,53.5
04006,Biddeford Pool,ME,53.5
04008,Bowdoinham,ME,53.5
04009,Bridgton,ME,53.5
04010,Brownfield,ME,53.5
04011,Brunswick,ME,53.5
04013,Bustins Island,ME,53.5
04014,Cape Porpoise,ME,53.5
04015,Casco,ME,53.5
04016,Center Lovell,ME,53.5
04017,Chebeague Island,ME,53.5
04019,Cliff Island,ME,53.5
04020,Cornish,ME,53.5
04021,Cumberland Center,ME,53.5
04022,Denmark,ME,53.5
04024,East Baldwin,ME,53.5
04027,Lebanon,ME,53.5
04028,East Parsonsfield,ME,53.5
04029,Sebago,ME,53.5
04030,East Waterboro,ME,53.5
04032,Freeport,ME,53.5
04037,Fryeburg,ME,53.5
04038,Gorham,ME,53.5
04039,Gray,ME,53.5
04040,Harrison,ME,53.5
04041,Hiram,ME,53.5
04042,Hollis Center,ME,53.5
04043,Kennebunk,ME,53.5
04046,Kennebunkport,ME,53.5
04047,Parsonsfield,ME,53.5
04048,Limerick,ME,53.5
04049,Limington,ME,53.5
04050,Long Island,ME,53.5
04051,Lovell,ME,53.5
04054,Moody,ME,53.5
04055,Naples,ME,53.5
04056,Newfield,ME,53.5
04057,North Bridgton,ME,53.5
04061,North Waterboro,ME,53.5
04062,Windham,ME,53.5
04063,Ocean Park,ME,53.5
04064,Old Orchard Beach,ME,53.5
04066,Orrs Island,ME,53.5
04068,Porter,ME,53.5
04069,Pownal,ME,53.5
04071,Raymond,ME,53.5
04072,Saco,ME,53.5
04073,Sanford,ME,53.5
04074,Scarborough,ME,53.5
04076,Shapleigh,ME,53.5
04077,South Casco,ME,53.5
04078,South Freeport,ME,53.5
04079,Harpswell,ME,53.5
04082,South Windham,ME,53.5
04083,Springvale,ME,53.5
04084,Standish,ME,53.5
04085,Steep Falls,ME,53.5
04086,Topsham,ME,53.5
04087,Waterboro,ME,53.5
04088,Waterford,ME,53.5
04090,Wells,ME,53.5
04091,West Baldwin,ME,53.5
04092,Westbrook,ME,53.5
04093,Buxton,ME,53.5
04094,West Kennebunk,ME,53.5
04095,West Newfield,ME,53.5
04096,Yarmouth,ME,53.5
04097,North Yarmouth,ME,53.5
04101,Portland,ME,53.5
04102,Portland,ME,53.5
04103,Portland,ME,53.5
04105,Falmouth,ME,53.5
04106,South Portland,ME,53.5
04107,Cape Elizabeth,ME,53.5
04108,Peaks Island,ME,53.5
04109,Portland,ME,53.5
04110,Cumberland Foreside,ME,53.5
04210,Auburn,ME,53.5
04216,Andover,ME,53.5
04217,Bethel,ME,53.5
04219,Bryant Pond,ME,53.5
04220,Buckfield,ME,53.5
04221,Canton,ME,53.5
04222,Durham,ME,53.5
04223,Danville,ME,53.5
04224,Dixfield,ME,53.5
04225,Dryden,ME,53.5
04226,East Andover,ME,53.5
04227,East Dixfield,ME,53.5
04228,East Livermore,ME,53.5
04230,East Poland,ME,53.5
04231,Stoneham,ME,53.5
04234,East Wilton,ME,53.5
04236,Greene,ME,53.5
04237,Hanover,ME,53.5
04238,Hebron,ME,53.5
04239,Jay,ME,53.5
04240,Lewiston,ME,53.5
04250,Lisbon,ME,53.5
04252,Lisbon Falls,ME,53.5
04253,Livermore,ME,53.5
04254,Livermore Falls,ME,53.5
04255,Greenwood,ME,53.5
04256,Mechanic Falls,ME,53.5
04257,Mexico,ME,53.5
04258,Minot,ME,53.5
04259,Monmouth,ME,53.5
04260,New Gloucester,ME,53.5
04261,Newry,ME,53.5
04262,North Jay,ME,53.5
04263,Leeds,ME,53.5
04265,North Monmouth,ME,53.5
04266,North Turner,ME,53.5
04267,North Waterford,ME,53.5
04268,Norway,ME,53.5
04270,Oxford,ME,53.5
04271,Paris,ME,53.5
04274,Poland,ME,53.5
04275,Roxbury,ME,53.5
04276,Rumford,ME,53.5
04280,Sabattus,ME,53.5
04281,South Paris,ME,53.5
04282,Turner,ME,53.5
04284,Wayne,ME,53.5
04285,Weld,ME,53.5
04286,West Bethel,ME,53.5
04287,Bowdoin,ME,53.5
04288,West Minot,ME,53.5
04289,West Paris,ME,53.5
04290,Peru,ME,53.5
04291,West Poland,ME,53.5
04292,Sumner,ME,53.5
04294,Wilton,ME,53.5
04330,Augusta,ME,53.5
04341,Coopers Mills,ME,53.5
04342,Dresden,ME,53.5
04343,East Winthrop,ME,53.5
04344,Farmingdale,ME,53.5
04345,Gardiner,ME,53.5
04346,Randolph,ME,53.5
04347,Hallowell,ME,53.5
04348,Jefferson,ME,53.5
04349,Kents Hill,ME,53.5
04350,Litchfield,ME,53.5
04351,Manchester,ME,53.5
04352,Mount Vernon,ME,53.5
04353,Whitefield,ME,53.5
04354,Palermo,ME,53.5
04355,Readfield,ME,53.5
04357,Richmond,ME,53.5
04358,South China,ME,53.5
04359,South Gardiner,ME,53.5
04360,Vienna,ME,53.5
04363,Windsor,ME,53.5
04364,Winthrop,ME,53.5
04401,Bangor,ME,53.5
04406,Abbot,ME,53.5
04408,Aurora,ME,53.5
04410,Bradford,ME,53.5
04411,Bradley,ME,53.5
04412,Brewer,ME,53.5
04413,Brookton,ME,53.5
04414,Brownville,ME,53.5
04415,Brownville Junction,ME,53.5
04416,Bucksport,ME,53.5
04417,Burlington,ME,53.5
04418,Greenbush,ME,53.5
04419,Carmel,ME,53.5
04421,Castine,ME,53.5
04422,Charleston,ME,53.5
04424,Danforth,ME,53.5
04426,Dover Foxcroft,ME,53.5
04427,Corinth,ME,53.5
04428,Eddington,ME,53.5
04429,Holden,ME,53.5
04430,East Millinocket,ME,53.5
04431,East Orland,ME,53.5
04434,Etna,ME,53.5
04435,Exeter,ME,53.5
04438,Frankfort,ME,53.5
04441,Greenville,ME,53.5
04442,Greenville Junction,ME,53.5
04443,Guilford,ME,53.5
04444,Hampden,ME,53.5
04448,Howland,ME,53.5
04449,Hudson,ME,53.5
04450,Kenduskeag,ME,53.5
04451,Kingman,ME,53.5
04453,Lagrange,ME,53.5
04454,Lambert Lake,ME,53.5
04455,Lee,ME,53.5
04456,Levant,ME,53.5
04457,Lincoln,ME,53.5
04459,Mattawamkeag,ME,53.5
04460,Medway,ME,53.5
04461,Milford,ME,53.5
04462,Millinocket,ME,53.5
04463,Milo,ME,53.5
04464,Monson,ME,53.5
04468,Old Town,ME,53.5
04469,Orono,ME,53.5
04471,Orient,ME,53.5
04472,Orland,ME,53.5
04473,Orono,ME,53.5
04474,Orrington,ME,53.5
04475,Passadumkeag,ME,53.5
04476,Penobscot,ME,53.5
04478,Rockwood,ME,53.5
04479,Sangerville,ME,53.5
04481,Sebec,ME,53.5
04485,Shirley Mills,ME,53.5
04487,Springfield,ME,53.5
04488,Stetson,ME,53.5
04489,Stillwater,ME,53.5
04490,Topsfield,ME,53.5
04491,Vanceboro,ME,53.5
04492,Waite,ME,53.5
04493,West Enfield,ME,53.5
04495,Winn,ME,53.5
04496,Winterport,ME,53.5
04497,Wytopitlock,ME,53.5
04530,Bath,ME,53.5
04535,Alna,ME,53.5
04537,Boothbay,ME,53.5
04538,Boothbay Harbor,ME,53.5
04539,Bristol,ME,53.5
04541,Chamberlain,ME,53.5
04543,Damariscotta,ME,53.5
04544,East Boothbay,ME,53.5
04547,Friendship,ME,53.5
04548,Georgetown,ME,53.5
04549,Isle Of Springs,ME,53.5
04551,Bremen,ME,53.5
04553,Newcastle,ME,53.5
04554,New Harbor,ME,53.5
04555,Nobleboro,ME,53.5
04556,Edgecomb,ME,53.5
04558,Pemaquid,ME,53.5
04562,Phippsburg,ME,53.5
04563,Cushing,ME,53.5
04564,Round Pond,ME,53.5
04565,Sebasco Estates,ME,53.5
04568,South Bristol,ME,53.5
04570,Squirrel Island,ME,53.5
04571,Trevett,ME,53.5
04572,Waldoboro,ME,53.5
04573,Walpole,ME,53.5
04574,Washington,ME,53.5
04575,West Boothbay Harbor,ME,53.5
04576,Southport,ME,53.5
04578,Wiscasset,ME,53.5
04579,Woolwich,ME,53.5
04605,Ellsworth,ME,53.5
04606,Addison,ME,53.5
04607,Gouldsboro,ME,53.5
04609,Bar Harbor,ME,53.5
04611,Beals,ME,53.5
04612,Bernard,ME,53.5
04613,Birch Harbor,ME,53.5
04614,Blue Hill,ME,53.5
04616,Brooklin,ME,53.5
04617,Brooksville,ME,53.5
04619,Calais,ME,53.5
04622,Cherryfield,ME,53.5
04623,Columbia Falls,ME,53.5
04624,Corea,ME,53.5
04625,Cranberry Isles,ME,53.5
04626,Cutler,ME,53.5
04627,Deer Isle,ME,53.5
04628,Dennysville,ME,53.5
04629,East Blue Hill,ME,53.5
04630,East Machias,ME,53.5
04631,Eastport,ME,53.5
04634,Franklin,ME,53.5
04635,Frenchboro,ME,53.5
04637,Grand Lake Stream,ME,53.5
04640,Hancock,ME,53.5
04642,Harborside,ME,53.5
04643,Harrington,ME,53.5
04644,Hulls Cove,ME,53.5
04645,Isle Au Haut,ME,53.5
04646,Islesford,ME,53.5
04648,Jonesboro,ME,53.5
04649,Jonesport,ME,53.5
04650,Little Deer Isle,ME,53.5
04652,Lubec,ME,53.5
04653,Bass Harbor,ME,53.5
04654,Machias,ME,53.5
04655,Machiasport,ME,53.5
04657,Meddybemps,ME,53.5
04658,Milbridge,ME,53.5
04660,Mount Desert,ME,53.5
04662,Northeast Harbor,ME,53.5
04664,Sullivan,ME,53.5
04666,Pembroke,ME,53.5
04667,Perry,ME,53.5
04668,Princeton,ME,53.5
04669,Prospect Harbor,ME,53.5
04671,Robbinston,ME,53.5
04672,Salsbury Cove,ME,53.5
04673,Sargentville,ME,53.5
04674,Seal Cove,ME,53.5
04675,Seal Harbor,ME,53.5
04676,Sedgwick,ME,53.5
04677,Sorrento,ME,53.5
04679,Southwest Harbor,ME,53.5
04680,Steuben,ME,53.5
04681,Stonington,ME,53.5
04683,Sunset,ME,53.5
04684,Surry,ME,53.5
04685,Swans Island,ME,53.5
04686,Wesley,ME,53.5
04691,Whiting,ME,53.5
04693,Winter Harbor,ME,53.5
04694,Baileyville,ME,53.5
04730,Houlton,ME,53.5
04732,Ashland,ME,53.5
04733,Benedicta,ME,53.5
04734,Blaine,ME,53.5
04735,Bridgewater,ME,53.5
04736,Caribou,ME,53.5
04737,Clayton Lake,ME,53.5
04738,Crouseville,ME,53.5
04739,Eagle Lake,ME,53.5
04740,Easton,ME,53.5
04741,Estcourt Station,ME,53.5
04742,Fort Fairfield,ME,53.5
04743,Fort Kent,ME,53.5
04744,Fort Kent Mills,ME,53.5
04745,Frenchville,ME,53.5
04746,Grand Isle,ME,53.5
04747,Island Falls,ME,53.5
04750,Limestone,ME,53.5
04756,Madawaska,ME,53.5
04757,Mapleton,ME,53.5
04758,Mars Hill,ME,53.5
04760,Monticello,ME,53.5
04761,New Limerick,ME,53.5
04762,New Sweden,ME,53.5
04763,Oakfield,ME,53.5
04764,Oxbow,ME,53.5
04765,Patten,ME,53.5
04766,Perham,ME,53.5
04768,Portage,ME,53.5
04769,Presque Isle,ME,53.5
04772,Saint Agatha,ME,53.5
04773,Saint David,ME,53.5
04774,Saint Francis,ME,53.5
04775,Sheridan,ME,53.5
04776,Sherman,ME,53.5
04777,Stacyville,ME,53.5
04779,Sinclair,ME,53.5
04780,Smyrna Mills,ME,53.5
04781,Wallagrass,ME,53.5
04783,Stockholm,ME,53.5
04785,Van Buren,ME,53.5
04786,Washburn,ME,53.5
04787,Westfield,ME,53.5
04841,Rockland,ME,53.5
04843,Camden,ME,53.5
04847,Hope,ME,53.5
04848,Islesboro,ME,53.5
04849,Lincolnville,ME,53.5
04850,Lincolnville Center,ME,53.5
04851,Matinicus,ME,53.5
04852,Monhegan,ME,53.5
04853,North Haven,ME,53.5
04854,Owls Head,ME,53.5
04855,Port Clyde,ME,53.5
04856,Rockport,ME,53.5
04858,South Thomaston,ME,53.5
04859,Spruce Head,ME,53.5
04860,Tenants Harbor,ME,53.5
04861,Thomaston,ME,53.5
04862,Union,ME,53.5
04863,Vinalhaven,ME,53.5
04864,Warren,ME,53.5
04865,West Rockport,ME,53.5
04901,Waterville,ME,53.5
04910,Albion,ME,53.5
04911,Anson,ME,53.5
04912,Athens,ME,53.5
04915,Belfast,ME,53.5
04917,Belgrade,ME,53.5
04918,Belgrade Lakes,ME,53.5
04920,Bingham,ME,53.5
04921,Brooks,ME,53.5
04922,Burnham,ME,53.5
04923,Cambridge,ME,53.5
04924,Canaan,ME,53.5
04925,Caratunk,ME,53.5
04926,China Village,ME,53.5
04927,Clinton,ME,53.5
04928,Corinna,ME,53.5
04929,Detroit,ME,53.5
04930,Dexter,ME,53.5
04932,Dixmont,ME,53.5
04933,East Newport,ME,53.5
04935,East Vassalboro,ME,53.5
04936,Eustis,ME,53.5
04937,Fairfield,ME,53.5
04938,Farmington,ME,53.5
04939,Garland,ME,53.5
04940,Farmington Falls,ME,53.5
04941,Freedom,ME,53.5
04942,Harmony,ME,53.5
04943,Hartland,ME,53.5
04944,Hinckley,ME,53.5
04945,Jackman,ME,53.5
04947,Kingfield,ME,53.5
04949,Liberty,ME,53.5
04950,Madison,ME,53.5
04951,Monroe,ME,53.5
04952,Morrill,ME,53.5
04953,Newport,ME,53.5
04955,New Sharon,ME,53.5
04956,New Vineyard,ME,53.5
04957,Norridgewock,ME,53.5
04958,North Anson,ME,53.5
04961,New Portland,ME,53.5
04962,North Vassalboro,ME,53.5
04963,Oakland,ME,53.5
04964,Oquossoc,ME,53.5
04965,Palmyra,ME,53.5
04966,Phillips,ME,53.5
04967,Pittsfield,ME,53.5
04969,Plymouth,ME,53.5
04970,Rangeley,ME,53.5
04971,Saint Albans,ME,53.5
04972,Sandy Point,ME,53.5
04973,Searsmont,ME,53.5
04974,Searsport,ME,53.5
04975,Shawmut,ME,53.5
04976,Skowhegan,ME,53.5
04978,Smithfield,ME,53.5
04979,Solon,ME,53.5
04981,Stockton Springs,ME,53.5
04982,Stratton,ME,53.5
04983,Strong,ME,53.5
04984,Temple,ME,53.5
04985,West Forks,ME,53.5
04986,Thorndike,ME,53.5
04987,Troy,ME,53.5
04988,Unity,ME,53.5
04989,Vassalboro,ME,53.5
04992,West Farmington,ME,53.5
05001,White River Junction,VT,53.5
05030,Ascutney,VT,53.5
05031,Barnard,VT,53.5
05032,Bethel,VT,53.5
05033,Bradford,VT,53.5
05034,Bridgewater,VT,53.5
05035,Bridgewater Corners,VT,53.5
05036,Brookfield,VT,53.5
05037,Brownsville,VT,53.5
05038,Chelsea,VT,53.5
05039,Corinth,VT,53.5
05040,East Corinth,VT,53.5
05041,East Randolph,VT,53.5
05042,East Ryegate,VT,53.5
05043,East Thetford,VT,53.5
05045,Fairlee,VT,53.5
05046,Groton,VT,53.5
05047,Hartford,VT,53.5
05048,Hartland,VT,53.5
05049,Hartland Four Corners,VT,53.5
05050,Mc Indoe Falls,VT,53.5
05051,Newbury,VT,53.5
05052,North Hartland,VT,53.5
05053,North Pomfret,VT,53.5
05054,North Thetford,VT,53.5
05055,Norwich,VT,53.5
05056,Plymouth,VT,53.5
05058,Post Mills,VT,53.5
05059,Quechee,VT,53.5
05060,Randolph,VT,53.5
05061,Randolph Center,VT,53.5
05062,Reading,VT,53.5
05065,Sharon,VT,53.5
05067,South Pomfret,VT,53.5
05068,South Royalton,VT,53.5
05069,South Ryegate,VT,53.5
05070,South Strafford,VT,53.5
05071,South Woodstock,VT,53.5
05072,Strafford,VT,53.5
05073,Taftsville,VT,53.5
05074,Thetford,VT,53.5
05075,Thetford Center,VT,53.5
05076,Topsham,VT,53.5
05077,Tunbridge,VT,53.5
05079,Vershire,VT,53.5
05081,Wells River,VT,53.5
05083,West Fairlee,VT,53.5
05084,West Hartford,VT,53.5
05085,West Newbury,VT,53.5
05086,West Topsham,VT,53.5
05088,Wilder,VT,53.5
05089,Windsor,VT,53.5
05091,Woodstock,VT,53.5
05101,Bellows Falls,VT,53.5
05141,Cambridgeport,VT,53.5
05142,Cavendish,VT,53.5
05143,Chester,VT,53.5
05146,Grafton,VT,53.5
05148,Londonderry,VT,53.5
05149,Ludlow,VT,53.5
05150,North Springfield,VT,53.5
05151,Perkinsville,VT,53.5
05152,Peru,VT,53.5
05153,Proctorsville,VT,53.5
05154,Saxtons River,VT,53.5
05155,South Londonderry,VT,53.5
05156,Springfield,VT,53.5
05158,Westminster,VT,53.5
05159,Westminster Station,VT,53.5
05161,Weston,VT,53.5
05201,Bennington,VT,53.5
05250,Arlington,VT,53.5
05251,Dorset,VT,53.5
05252,East Arlington,VT,53.5
05253,East Dorset,VT,53.5
05254,Manchester,VT,53.5
05255,Manchester Center,VT,53.5
05257,North Bennington,VT,53.5
05260,North Pownal,VT,53.5
05261,Pownal,VT,53.5
05262,Shaftsbury,VT,53.5
05301,Brattleboro,VT,53.5
05340,Bondville,VT,53.5
05341,East Dover,VT,53.5
05342,Jacksonville,VT,53.5
05343,Jamaica,VT,53.5
05344,Marlboro,VT,53.5
05345,Newfane,VT,53.5
05346,Putney,VT,53.5
05350,Readsboro,VT,53.5
05351,South Newfane,VT,53.5
05352,Stamford,VT,53.5
05353,Townshend,VT,53.5
05354,Vernon,VT,53.5
05355,Wardsboro,VT,53.5
05356,West Dover,VT,53.5
05357,West Dummerston,VT,53.5
05358,West Halifax,VT,53.5
05359,West Townshend,VT,53.5
05360,West Wardsboro,VT,53.5
05361,Whitingham,VT,53.5
05362,Williamsville,VT,53.5
05363,Wilmington,VT,53.5
05401,Burlington,VT,53.5
05403,South Burlington,VT,53.5
05404,Winooski,VT,53.5
05405,Burlington,VT,53.5
05408,Burlington,VT,53.5
05439,Colchester,VT,53.5
05440,Alburgh,VT,53.5
05441,Bakersfield,VT,53.5
05442,Belvidere Center,VT,53.5
05443,Bristol,VT,53.5
05444,Cambridge,VT,53.5
05445,Charlotte,VT,53.5
05446,Colchester,VT,53.5
05447,East Berkshire,VT,53.5
05448,East Fairfield,VT,53.5
05450,Enosburg Falls,VT,53.5
05451,Essex,VT,53.5
05452,Essex Junction,VT,53.5
05454,Fairfax,VT,53.5
05455,Fairfield,VT,53.5
05456,Ferrisburgh,VT,53.5
05457,Franklin,VT,53.5
05458,Grand Isle,VT,53.5
05459,Highgate Center,VT,53.5
05460,Highgate Springs,VT,53.5
05461,Hinesburg,VT,53.5
05462,Huntington,VT,53.5
05463,Isle La Motte,VT,53.5
05464,Jeffersonville,VT,53.5
05465,Jericho,VT,53.5
05466,Jonesville,VT,53.5
05468,Milton,VT,53.5
05469,Monkton,VT,53.5
05470,Montgomery,VT,53.5
05471,Montgomery Center,VT,53.5
05472,New Haven,VT,53.5
05473,North Ferrisburgh,VT,53.5
05474,North Hero,VT,53.5
05476,Richford,VT,53.5
05477,Richmond,VT,53.5
05478,Saint Albans,VT,53.5
05481,Saint Albans Bay,VT,53.5
05482,Shelburne,VT,53.5
05483,Sheldon,VT,53.5
05485,Sheldon Springs,VT,53.5
05486,South Hero,VT,53.5
05487,Starksboro,VT,53.5
05488,Swanton,VT,53.5
05489,Underhill,VT,53.5
05490,Underhill Center,VT,53.5
05491,Vergennes,VT,53.5
05492,Waterville,VT,53.5
05494,Westford,VT,53.5
05495,Williston,VT,53.5
05602,Montpelier,VT,53.5
05640,Adamant,VT,53.5
05641,Barre,VT,53.5
05647,Cabot,VT,53.5
05648,Calais,VT,53.5
05649,East Barre,VT,53.5
05650,East Calais,VT,53.5
05651,East Montpelier,VT,53.5
05652,Eden,VT,53.5
05653,Eden Mills,VT,53.5
05654,Graniteville,VT,53.5
05655,Hyde Park,VT,53.5
05656,Johnson,VT,53.5
05657,Lake Elmore,VT,53.5
05658,Marshfield,VT,53.5
05660,Moretown,VT,53.5
05661,Morrisville,VT,53.5
05662,Moscow,VT,53.5
05663,Northfield,VT,53.5
05664,Northfield Falls,VT,53.5
05665,North Hyde Park,VT,53.5
05666,North Montpelier,VT,53.5
05667,Plainfield,VT,53.5
05669,Roxbury,VT,53.5
05670,South Barre,VT,53.5
05672,Stowe,VT,53.5
05673,Waitsfield,VT,53.5
05674,Warren,VT,53.5
05675,Washington,VT,53.5
05676,Waterbury,VT,53.5
05677,Waterbury Center,VT,53.5
05678,Websterville,VT,53.5
05679,Williamstown,VT,53.5
05680,Wolcott,VT,53.5
05681,Woodbury,VT,53.5
05682,Worcester,VT,53.5
05701,Rutland,VT,53.5
05730,Belmont,VT,53.5
05731,Benson,VT,53.5
05732,Bomoseen,VT,53.5
05733,Brandon,VT,53.5
05734,Bridport,VT,53.5
05735,Castleton,VT,53.5
05736,Center Rutland,VT,53.5
05737,Chittenden,VT,53.5
05738,Cuttingsville,VT,53.5
05739,Danby,VT,53.5
05740,East Middlebury,VT,53.5
05741,East Poultney,VT,53.5
05742,East Wallingford,VT,53.5
05743,Fair Haven,VT,53.5
05744,Florence,VT,53.5
05745,Forest Dale,VT,53.5
05746,Gaysville,VT,53.5
05747,Granville,VT,53.5
05748,Hancock,VT,53.5
05750,Hydeville,VT,53.5
05751,Killington,VT,53.5
05753,Middlebury,VT,53.5
05757,Middletown Springs,VT,53.5
05758,Mount Holly,VT,53.5
05759,North Clarendon,VT,53.5
05760,Orwell,VT,53.5
05761,Pawlet,VT,53.5
05762,Pittsfield,VT,53.5
05763,Pittsford,VT,53.5
05764,Poultney,VT,53.5
05765,Proctor,VT,53.5
05766,Ripton,VT,53.5
05767,Rochester,VT,53.5
05768,Rupert,VT,53.5
05769,Salisbury,VT,53.5
05770,Shoreham,VT,53.5
05772,Stockbridge,VT,53.5
05773,Wallingford,VT,53.5
05774,Wells,VT,53.5
05775,West Pawlet,VT,53.5
05776,West Rupert,VT,53.5
05777,West Rutland,VT,53.5
05778,Whiting,VT,53.5
05819,Saint Johnsbury,VT,53.5
05820,Albany,VT,53.5
05821,Barnet,VT,53.5
05822,Barton,VT,53.5
05823,Beebe Plain,VT,53.5
05824,Concord,VT,53.5
05825,Coventry,VT,53.5
05826,Craftsbury,VT,53.5
05827,Craftsbury Common,VT,53.5
05828,Danville,VT,53.5
05829,Derby,VT,53.5
05830,Derby Line,VT,53.5
05832,East Burke,VT,53.5
05833,East Charleston,VT,53.5
05836,East Hardwick,VT,53.5
05837,East Haven,VT,53.5
05838,East Saint Johnsbury,VT,53.5
05839,Glover,VT,53.5
05840,Granby,VT,53.5
05841,Greensboro,VT,53.5
05842,Greensboro Bend,VT,53.5
05843,Hardwick,VT,53.5
05845,Irasburg,VT,53.5
05846,Island Pond,VT,53.5
05847,Lowell,VT,53.5
05848,Lower Waterford,VT,53.5
05849,Lyndon,VT,53.5
05850,Lyndon Center,VT,53.5
05851,Lyndonville,VT,53.5
05853,Morgan,VT,53.5
05855,Newport,VT,53.5
05857,Newport Center,VT,53.5
05858,North Concord,VT,53.5
05859,North Troy,VT,53.5
05860,Orleans,VT,53.5
05861,Passumpsic,VT,53.5
05862,Peacham,VT,53.5
05863,Saint Johnsbury Center,VT,53.5
05866,Sheffield,VT,53.5
05867,Sutton,VT,53.5
05868,Troy,VT,53.5
05871,West Burke,VT,53.5
05872,West Charleston,VT,53.5
05873,West Danville,VT,53.5
05874,Westfield,VT,53.5
05875,Barton,VT,53.5
05901,Averill,VT,53.5
05902,Beecher Falls,VT,53.5
05903,Canaan,VT,53.5
05904,Gilman,VT,53.5
05905,Guildhall,VT,53.5
05906,Lunenburg,VT,53.5
05907,Norton,VT,53.5
06001,Avon,CT,53.5
06002,Bloomfield,CT,53.5
06010,Bristol,CT,53.5
06013,Burlington,CT,53.5
06016,Broad Brook,CT,53.5
06018,Canaan,CT,53.5
06019,Canton,CT,53.5
06020,Canton Center,CT,53.5
06021,Colebrook,CT,53.5
06022,Collinsville,CT,53.5
06023,East Berlin,CT,53.5
06024,East Canaan,CT,53.5
06025,East Glastonbury,CT,53.5
06026,East Granby,CT,53.5
06027,East Hartland,CT,53.5
06028,East Windsor Hill,CT,53.5
06029,Ellington,CT,53.5
06031,Falls Village,CT,53.5
06032,Farmington,CT,53.5
06033,Glastonbury,CT,53.5
06035,Granby,CT,53.5
06037,Berlin,CT,53.5
06039,Lakeville,CT,53.5
06040,Manchester,CT,53.5
06042,Manchester,CT,53.5
06043,Bolton,CT,53.5
06051,New Britain,CT,53.5
06052,New Britain,CT,53.5
06053,New Britain,CT,53.5
06057,New Hartford,CT,53.5
06058,Norfolk,CT,53.5
06059,North Canton,CT,53.5
06060,North Granby,CT,53.5
06061,Pine Meadow,CT,53.5
06062,Plainville,CT,53.5
06063,Barkhamsted,CT,53.5
06064,Poquonock,CT,53.5
06065,Riverton,CT,53.5
06066,Vernon Rockville,CT,53.5
06067,Rocky Hill,CT,53.5
06068,Salisbury,CT,53.5
06069,Sharon,CT,53.5
06070,Simsbury,CT,53.5
06071,Somers,CT,53.5
06072,Somersville,CT,53.5
06073,South Glastonbury,CT,53.5
06074,South Windsor,CT,53.5
06075,Stafford,CT,53.5
06076,Stafford Springs,CT,53.5
06077,Staffordville,CT,53.5
06078,Suffield,CT,53.5
06079,Taconic,CT,53.5
06081,Tariffville,CT,53.5
06082,Enfield,CT,53.5
06084,Tolland,CT,53.5
06085,Unionville,CT,53.5
06088,East Windsor,CT,53.5
06089,Weatogue,CT,53.5
06090,West Granby,CT,53.5
06091,West Hartland,CT,53.5
06092,West Simsbury,CT,53.5
06093,West Suffield,CT,53.5
06094,Winchester Center,CT,53.5
06095,Windsor,CT,53.5
06096,Windsor Locks,CT,53.5
06098,Winsted,CT,53.5
06103,Hartford,CT,53.5
06105,Hartford,CT,53.5
06106,Hartford,CT,53.5
06107,West Hartford,CT,53.5
06108,East Hartford,CT,53.5
06109,Wethersfield,CT,53.5
06110,West Hartford,CT,53.5
06111,Newington,CT,53.5
06112,Hartford,CT,53.5
06114,Hartford,CT,53.5
06117,West Hartford,CT,53.5
06118,East Hartford,CT,53.5
06119,West Hartford,CT,53.5
06120,Hartford,CT,53.5
06226,Willimantic,CT,53.5
06230,Abington,CT,53.5
06231,Amston,CT,53.5
06232,Andover,CT,53.5
06233,Ballouville,CT,53.5
06234,Brooklyn,CT,53.5
06235,Chaplin,CT,53.5
